"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000130643",0.414546790352597,-2.19231757376214,0.542836112403358,0.588644141628226,0.91772207495907,-5.2035604468184,"50632","CALY","calcyon neuron specific vesicular protein"
"ENSG00000105219",-0.440961604180731,-1.20552273922756,-0.724243241669792,0.470878434756464,0.885634179935814,-5.20366857432735,"79935","CCNP","cyclin P"
"ENSG00000227189",0.192299270788201,-3.08717242465646,0.243464345335181,0.808224431401247,0.966157113791396,-5.20371219269037,"105374344","RNF212-DT","RNF212 divergent transcript"
"ENSG00000107736",-0.522854226738308,4.20515826535304,-1.2951441335512,0.198730118711007,0.784402861094031,-5.20380713936231,"64072","CDH23","cadherin related 23"
"ENSG00000136275",0.0613567643776851,-3.25763061214208,0.0719775099486872,0.942786624369855,0.992641295838283,-5.20380765367207,"80099","PKD1L1-AS1","PKD1L1 antisense RNA 1"
"ENSG00000227060",-0.310172347174424,-2.42267889754009,-0.527522149963446,0.599186855715318,0.921023615806137,-5.20386250377863,"100506757","LINC00629","long intergenic non-protein coding RNA 629"
"ENSG00000117477",0.302464068736295,-2.9067812000703,0.377158705570745,0.706983030493474,0.946868844818418,-5.20407427424986,"57821","CCDC181","coiled-coil domain containing 181"
"ENSG00000198342",0.343361123439299,1.36193292628316,0.89623676418808,0.372623549660213,0.848523779857904,-5.20419180224185,"79973","ZNF442","zinc finger protein 442"
"ENSG00000146250",-0.771444262066348,0.759271527754979,-0.902878793965781,0.369107505519514,0.847673163159522,-5.20426647889039,"167681","PRSS35","serine protease 35"
"ENSG00000166676",-0.42003250377804,1.41426576702066,-0.944267832404774,0.34767321355513,0.841615099098592,-5.20432938108909,"780776","TVP23A","trans-golgi network vesicle protein 23 homolog A"
"ENSG00000171100",0.313717403140614,3.68053900085904,1.15996079430226,0.249268985164259,0.806531580397846,-5.20435230162993,"4534","MTM1","myotubularin 1"
"ENSG00000078177",0.373997496667805,4.16914240410145,1.22492639101052,0.223941225648118,0.795505824132956,-5.20445054608933,"55728","N4BP2","NEDD4 binding protein 2"
"ENSG00000185736",0.675902697357276,-1.28712941216167,0.63311685338793,0.528334223799997,0.901439773899873,-5.20450885957944,"105","ADARB2","adenosine deaminase RNA specific B2 (inactive)"
"ENSG00000204442",0.569653668442535,3.4302165971635,1.12661064314885,0.263035142140521,0.810223569675028,-5.20451023322431,"728215","NALF1","NALCN channel auxiliary factor 1"
"ENSG00000238003",-0.121636077872129,-3.63974503485169,-0.208138003602201,0.835612430841579,0.971685575715362,-5.20452045419216,"391151","RPL10P4","ribosomal protein L10 pseudogene 4"
"ENSG00000255650",0.0688521281913532,-3.53920762044991,0.103680920262507,0.917663522385161,0.987262170111629,-5.20455828606832,"84983","FAM222A-AS1","FAM222A antisense RNA 1"
"ENSG00000169896",-0.516754813137188,5.15219231420983,-1.36429732275235,0.176027018780368,0.781738154591004,-5.20458920001709,"3684","ITGAM","integrin subunit alpha M"
"ENSG00000183386",-0.465784728210529,4.68297208848342,-1.3145101883285,0.19216302672472,0.784063425419528,-5.20461643540269,"2275","FHL3","four and a half LIM domains 3"
"ENSG00000204859",-0.293604077111837,4.50973123383356,-1.30239982477867,0.19625039768298,0.784402861094031,-5.20471476754477,"3104","ZBTB48","zinc finger and BTB domain containing 48"
"ENSG00000120332",0.545102860018797,-0.362068363956616,0.769200082694015,0.443878072830169,0.874248273951198,-5.20475544556312,"63923","TNN","tenascin N"
"ENSG00000176204",0.354168738959737,-3.08191310476915,0.376016090596245,0.707829190791677,0.947194357147449,-5.20487570152071,"80059","LRRTM4","leucine rich repeat transmembrane neuronal 4"
