"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05152","Tuberculosis",160,-0.28913442708658,-1.40178958499014,0.0151817925751937,0.0823137816186283,0.0823137816186283,3594,"tags=26%, list=18%, signal=22%","6850/4360/1432/6772/1385/30835/64170/1378/3108/3115/8625/3113/3122/1520/64127/3717/64581/3588/245972/972/7040/5993/3587/3123/3458/4261/2207/2212/3460/3109/3689/3111/7096/1379/3117/23545/2033/2214/8767/2209/317/1594",0.380730400722792
"hsa04390","Hippo signaling pathway",153,0.284024534714259,1.38350015881377,0.0176701264976978,0.0929020287075928,0.0929020287075928,5820,"tags=38%, list=29%, signal=27%","23286/10207/8321/999/7477/7483/894/2246/29119/166824/4609/896/50855/64398/3993/11211/6657/5584/7531/27113/23291/374/84612/656/7004/654/1495/80326/26524/151449/54361/1453/8200/8313/8325/56288/25937/51176/126374/7043/122786/5516/8324/174/60485/1739/650/5054/7048/7479/7481/286204/1741/7480/658/7482/6934/71",0.352487857583619
"hsa05012","Parkinson disease",256,0.263638571009934,1.37406658006745,0.00936566000662519,0.062497769659595,0.062497769659595,6933,"tags=40%, list=34%, signal=27%","7345/291/7386/1350/7385/4724/5071/4717/3710/2774/79861/4537/4137/4725/10382/2861/6622/27429/1340/27089/1843/810/5705/4711/4129/4718/55334/581/506/4707/516/4728/6233/4697/64116/6647/1329/498/1347/4705/4695/5708/1346/7054/65018/518/5689/816/4509/7314/1327/3831/517/509/5694/9627/4723/5713/5602/4706/598/4508/113457/6392/10131/4710/4716/513/6571/7417/5700/29796/125965/1349/7277/91860/347733/10476/4128/7157/4696/5709/468/9246/57181/9167/292/1965/4704/147700/801/10105/4712/1337/440567/56901/7280/10975/4708/126328/84617/7388",0.380730400722792
"hsa04972","Pancreatic secretion",77,0.310801363220584,1.36328988380235,0.0495238095238095,0.204580498866213,0.204580498866213,3360,"tags=26%, list=17%, signal=22%","5320/1360/3710/5322/1357/81579/683/115/476/5644/6522/1359/8671/280/9635/493/109/391013/7220/5332",0.282013350011725
"hsa05010","Alzheimer disease",366,0.24692235592915,1.34623602880463,0.00898090228215043,0.0611053547432588,0.0611053547432588,6933,"tags=40%, list=34%, signal=27%","291/7386/1350/7132/7385/10313/8660/4724/322/4717/3710/8321/7477/7483/824/79861/4537/4137/823/5663/4725/25825/2903/10382/6622/778/11211/1340/27089/810/5705/4711/4718/55334/10000/506/4707/516/4728/775/8678/4697/64116/1459/1329/498/1347/5295/4705/4695/5708/4041/208/80326/1346/5595/518/60673/5689/369/54361/5332/9706/5291/55102/4509/8313/8325/1327/3831/776/517/509/55851/4843/5694/572/4723/5713/5602/4706/8324/57142/4508/113457/6392/355/3569/8772/4710/89832/51107/4716/1452/8471/513/7417/5700/5970/5530/29796/7479/7481/125965/1349/7480/5605/7482/4842/7277/1128/91860/347733/8312/10476/4696/8323/5709/468/57181/5609/9167/292/1965/4704/8883/23130/147700/801/10105/10023/4712/27035/2902/1337/102/440567/56901/7280/10975/50507/4708/4023/126328/3643/84617/7388",0.380730400722792
"hsa04714","Thermogenesis",222,0.256881457524523,1.32327161577068,0.0265107227087142,0.12776695527672,0.12776695527672,7287,"tags=46%, list=36%, signal=30%","7386/1350/7385/11343/4724/4881/5593/4717/5563/4537/9658/4725/10632/1340/115/27089/6603/4711/4718/5346/506/4707/10891/516/4728/656/57104/4697/1329/6196/1374/498/1347/4705/84987/4695/28958/1346/284184/109/518/51287/8110/6009/4509/51422/1327/517/509/4723/4706/148327/4508/6392/7350/51241/3991/4710/6601/116228/4716/1352/513/55818/521/5603/51103/10063/25915/2180/126129/29796/6194/125965/1349/84335/71/10476/112/4696/10488/1268/1355/9167/4704/4712/1337/440567/56901/152831/27330/10975/4708/126328/7388/55471/1351/5606/6655/4538/23305/4698/5592",0.352487857583619
"hsa05415","Diabetic cardiomyopathy",192,0.261192019940506,1.31823866551147,0.0349102095657758,0.155305675888772,0.155305675888772,7284,"tags=45%, list=36%, signal=29%","291/7386/1350/7385/2998/4724/4717/5166/185/4537/9945/4725/1340/27089/4711/4718/5164/10000/506/4707/516/4728/4697/1215/1329/498/1347/5295/4705/4695/208/1346/518/816/5332/5728/5291/4509/1327/517/509/4723/7043/5602/4706/5524/4508/6392/4710/4716/5350/513/7417/5603/5970/7048/29796/125965/1349/948/4313/10476/4696/51660/9167/292/4704/10105/4712/1278/1337/440567/56901/10975/4708/126328/3643/6517/2997/7388/1351/207/4538/6513/4698/5582",0.321775918075361
"hsa04530","Tight junction",160,0.268429161621323,1.3130596476306,0.0433925014644604,0.18589133343417,0.18589133343417,4180,"tags=26%, list=21%, signal=20%","7430/24146/92359/9368/10207/8531/79861/5010/4301/50848/150084/5563/2017/103910/153562/100506658/9076/50855/64398/3993/9223/5584/27134/57530/84612/9080/81/9069/51421/58494/11346/4637/51422/123720/56288/776/7408/4629/23370/5602/5516",0.321775918075361
"hsa05166","Human T-cell leukemia virus 1 infection",212,-0.255951961071626,-1.30860217455879,0.0278806136913751,0.132528396587769,0.132528396587769,5245,"tags=35%, list=26%, signal=26%","9519/7094/5567/7514/8697/472/2113/113/958/1017/917/4773/3120/916/8379/64764/2002/915/996/2224/3561/6722/9586/1385/4049/3683/3108/4087/3601/331/3115/6929/5293/9133/3113/3718/3122/200186/1871/6688/4088/4893/7040/3123/9184/4085/64784/3109/1869/3689/11200/3111/2005/9232/4316/3845/5902/991/920/8295/3117/1870/7015/2033/3559/9134/1111/890/5566/898/5423/51434/9700/701",0.352487857583619
"hsa05022","Pathways of neurodegeneration - multiple diseases",456,0.22370887051571,1.23537850207839,0.0323093718103696,0.147517789713135,0.147517789713135,4727,"tags=25%, list=23%, signal=20%","7345/291/1770/7386/1350/7132/7385/4724/83544/5071/55081/4717/3710/8321/7477/7483/824/79861/53349/4537/10120/4137/823/5663/4725/56171/2903/10382/6712/2861/6622/146754/27429/778/11211/1340/27089/810/55860/5705/196385/4711/4718/581/506/4707/55255/516/4728/775/2878/84134/6233/8678/4697/1459/6647/1329/498/1347/4705/4695/5708/4041/80326/1346/2882/2893/65018/8878/5595/518/60673/5689/369/5621/54361/816/5332/9706/4287/55102/4509/7314/8313/8701/8325/1327/3831/776/517/509/4843/5694/572/9627/10133/4723/5713/5602/1639/4706/342371/8324/598/1768/4508/113457/6392/355/3569/10131/8772/4710/89832",0.321775918075361
