"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000198842",0.153954978071889,-2.6723741153149,0.307881793082649,0.758915324545551,0.912325413021584,-5.27049278340957,"92235","STYXL2","serine/threonine/tyrosine interacting like 2"
"ENSG00000161277",-0.191795925966591,2.4457610227482,-0.974650761290169,0.332462005892014,0.685426001143882,-5.27056020105364,"199745","THAP8","THAP domain containing 8"
"ENSG00000142661",-0.254103490527722,-0.185708253997492,-0.698843492199412,0.486531987877208,0.781035983693792,-5.27058800238729,"127294","MYOM3","myomesin 3"
"ENSG00000164946",0.467479756670131,1.7074811260911,0.869531232526977,0.386972533888134,0.721337108949182,-5.2705915909754,"158326","FREM1","FRAS1 related extracellular matrix 1"
"ENSG00000111206",-0.359777222012389,4.38645872086348,-1.22175196125551,0.22513362815843,0.590431138018296,-5.27063253254316,"2305","FOXM1","forkhead box M1"
"ENSG00000072832",0.372043839755516,2.54233002770414,0.975220750383259,0.332180883209473,0.685045484248836,-5.27064824003185,"1400","CRMP1","collapsin response mediator protein 1"
"ENSG00000099869",-0.329503151345022,-1.65488698071889,-0.524875694550884,0.601017564528445,0.841482806538292,-5.2706773062407,"51214","IGF2-AS","IGF2 antisense RNA"
"ENSG00000257758",0.079882564036994,-3.09282353519865,0.185371454294872,0.85337337782789,0.950067117857341,-5.27081925022731,"121054","KRT18P20","keratin 18 pseudogene 20"
"ENSG00000226234",0.093940762341552,-3.06983701868172,0.231887202916322,0.817175484413721,0.936688933610588,-5.27104019763742,"340460","KRT18P24","keratin 18 pseudogene 24"
"ENSG00000260228",-0.132785852521893,-1.32653725159104,-0.576624414584026,0.565696625796614,0.82386201007424,-5.27104565908674,"102724163","CDH13-AS2","CDH13 antisense RNA 2"
"ENSG00000223350",-0.374342330349681,-1.58098933770802,-0.50823503516928,0.612587305845379,0.846790804563014,-5.27117626701082,"28773","IGLV9-49","immunoglobulin lambda variable 9-49"
