"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa00071","Fatty acid degradation",42,0.441192094962948,1.69333902693257,0.00668176366849109,0.1288095551648,0.0603881483179584,2617,"tags=26%, list=13%, signal=23%","128/224/3033/113612/34/1962/223/36/23305/2181/130",0.407017918923954
"hsa01230","Biosynthesis of amino acids",67,-0.382871473889225,-1.67612798046642,0.00614632250926369,0.1288095551648,0.0603881483179584,4431,"tags=45%, list=22%, signal=35%","10993/113675/5313/162417/6888/65263/230/1373/2027/5832/2597/5230/8277/2875/7167/6472/5315/22934/3418/29920/5211/5224/875/2026/3421/95/5214/435/5831/7086",0.407017918923954
"hsa04140","Autophagy - animal",160,0.332148755283921,1.65307136663083,0.000669675605939786,0.0290471794076382,0.0136178203242965,5632,"tags=41%, list=28%, signal=30%","5295/22800/8887/7405/55014/22863/83452/2081/338382/5894/5516/5290/83734/10325/23001/3476/5728/5289/5291/57617/30849/10010/27072/23339/6198/9821/23604/3708/4077/55102/23710/29110/9474/1965/8678/9706/6885/9342/3920/8660/55823/140775/65082/4893/5563/3845/64121/55255/5594/51100/53349/3916/55626/26100/5602/10533/7314/2475/9140/9776/1612/10241/9110/5515/64419",0.477270815362862
"hsa00410","beta-Alanine metabolism",29,0.46162182534834,1.62830438025126,0.0165614207461047,0.185381064480591,0.0869098507705593,2447,"tags=28%, list=12%, signal=24%","224/57571/1962/4329/1806/223/221/26275",0.352487857583619
"hsa05211","Renal cell carcinoma",66,0.382863869865917,1.62267650336858,0.0030893815762773,0.0887806367317459,0.0416218987159776,4496,"tags=38%, list=22%, signal=30%","5295/2549/4233/56924/54583/5894/5290/7043/5291/6655/5879/5063/7042/1387/3082/6654/998/4893/405/3845/9915/673/5062/1398/5594",0.431707695803346
"hsa00830","Retinol metabolism",42,0.42172619692036,1.61862697921881,0.0121622440570091,0.156307358806746,0.0732795944736679,2617,"tags=29%, list=13%, signal=25%","128/8854/53630/1577/1576/9227/157506/8228/8630/8608/9249/130",0.380730400722792
"hsa05213","Endometrial cancer",57,0.391725377527496,1.60595068986683,0.011230684376721,0.156307358806746,0.0732795944736679,4496,"tags=40%, list=22%, signal=31%","5295/2932/5894/1956/4292/5290/5728/5291/6655/6934/324/1950/999/2309/1496/51426/6654/29119/4893/3845/673/1643/5594",0.380730400722792
"hsa04613","Neutrophil extracellular trap formation",147,-0.316712088698479,-1.60042510995686,0.0015951768738992,0.0553526375243021,0.0259502742659978,5000,"tags=35%, list=25%, signal=26%","2209/8330/8360/207/8367/1535/9734/7416/8329/5604/9555/8348/114483833/5605/440689/3674/60/8343/177/8362/4689/8340/208/8841/1379/8363/1432/8338/5335/8355/71/3012/8349/79792/8969/5603/8345/8339/3014/8970/10014/3690/5600/3065/83933/653604/51564/10013/8294/6300/5331",0.45505986738723
"hsa05322","Systemic lupus erythematosus",93,-0.33879668601516,-1.58818459571802,0.00325420571247928,0.0887806367317459,0.0416218987159776,5000,"tags=34%, list=25%, signal=26%","2209/8330/8360/8367/81/8329/87/9555/8348/114483833/440689/7124/8343/8362/6628/8340/958/8363/8338/8355/717/3012/8349/735/8969/8345/8339/3014/8970/733/653604/8294",0.431707695803346
"hsa05416","Viral myocarditis",63,0.372941934482951,1.57526825312741,0.0107731823154267,0.156307358806746,0.0732795944736679,2759,"tags=20%, list=14%, signal=18%","841/6645/6641/1982/8672/5879/1605/8910/6443/3908/1525/1981/836",0.380730400722792
"hsa03022","Basal transcription factors",41,0.407987256979613,1.57517280185494,0.0164080213215486,0.185381064480591,0.0869098507705593,5019,"tags=41%, list=25%, signal=31%","51616/4331/2965/2962/129685/2967/2959/2969/6880/2957/2966/6873/2958/2961/1022/6875/2071",0.352487857583619
