"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000173226",0.405625826385048,5.02293754755466,2.79615801262328,0.00637589941885226,0.253264352793432,-2.58585171560878,"9657","IQCB1","IQ motif containing B1"
"ENSG00000123810",-0.963993991333388,1.97229531044127,-2.69066026357117,0.00856394097550454,0.282304931253813,-2.58736691936676,"80776","B9D2","B9 domain containing 2"
"ENSG00000186141",0.444960398138636,4.82124234364851,2.78916049048668,0.00650342786264149,0.254554866831583,-2.59468893488172,"10623","POLR3C","RNA polymerase III subunit C"
"ENSG00000101938",-2.97273095033218,6.5408233012774,-2.73391177736504,0.0075952533507857,0.26996352688626,-2.59704171817339,"91851","CHRDL1","chordin like 1"
"ENSG00000130829",2.13099359689189,-1.93697998278824,2.67900118753631,0.00884363540860834,0.285506325573565,-2.59826610553709,"1852","DUSP9","dual specificity phosphatase 9"
"ENSG00000256682",1.31437714553233,-3.55512902379066,2.69032828153105,0.00857179243948467,0.282304931253813,-2.59845875791518,"266656","TAS2R12P","taste 2 receptor member 12, pseudogene"
"ENSG00000145996",0.385978517205698,3.93938094909349,2.75904329733343,0.00707938305953271,0.262937249307884,-2.59877296907923,"54901","CDKAL1","CDKAL1 threonylcarbamoyladenosine tRNA methylthiotransferase"
"ENSG00000110328",-1.1404751818961,4.54542512771873,-2.73822214784606,0.00750440758912465,0.268475921960163,-2.60207595139786,"374378","GALNT18","polypeptide N-acetylgalactosaminyltransferase 18"
"ENSG00000237596",1.59145386392069,-3.43227383488503,2.68093741906764,0.00879661879656012,0.285506325573565,-2.60341051006147,"644135","PDE7B-AS1","PDE7B antisense RNA 1"
"ENSG00000186280",0.733360107469358,0.244459706857411,2.67863725424496,0.00885249809054359,0.285506325573565,-2.60432835110344,"55693","KDM4D","lysine demethylase 4D"
"ENSG00000128512",0.986001939188879,5.48091833291135,2.7964956856552,0.00636980369443849,0.253264352793432,-2.60482234207788,"9732","DOCK4","dedicator of cytokinesis 4"
"ENSG00000253293",1.59324289619504,2.00342426399719,2.71786210678588,0.0079424070051818,0.274067090727019,-2.6068214556437,"3206","HOXA10","homeobox A10"
"ENSG00000160180",-3.61435371479197,-1.38794234345509,-2.71764122912486,0.00794728384954156,0.274067090727019,-2.6069105528718,"7033","TFF3","trefoil factor 3"
"ENSG00000101544",0.624766695776129,4.95007877609595,2.78953206597389,0.00649659771503018,0.254554866831583,-2.60712524670901,"22850","ADNP2","ADNP homeobox 2"
"ENSG00000205078",-1.25740235992684,0.160536460168637,-2.67190317085998,0.00901795307816056,0.287474866090518,-2.61174024954758,"100130958","SYCE1L","synaptonemal complex central element protein 1 like"
"ENSG00000134256",1.04565695500162,1.61058296064997,2.69246563013111,0.0085213579744715,0.28207212694631,-2.61278685946797,"9398","CD101","CD101 molecule"
"ENSG00000229348",1.23116065932725,-3.54974991729992,2.68134614680116,0.00878672294214549,0.285506325573565,-2.61427540298358,"100873923","HYI-AS1","HYI antisense RNA 1"
"ENSG00000097046",0.830890318109873,3.46517861444229,2.7495380503944,0.00727061040703457,0.264939413963901,-2.61552617908038,"8317","CDC7","cell division cycle 7"
"ENSG00000244731",-2.563656677845,5.61457916525813,-2.71690701289769,0.00796351451263072,0.274067090727019,-2.61602349594117,"720","C4A","complement C4A (Chido/Rodgers blood group)"
"ENSG00000198646",0.482330079459451,6.00993516490483,2.79352858029491,0.00642354934630146,0.253993779471233,-2.6183503494202,"23054","NCOA6","nuclear receptor coactivator 6"
"ENSG00000117228",1.19304939559701,6.91692399938053,2.78665964498683,0.00654956859145568,0.254579461852201,-2.6235606554389,"2633","GBP1","guanylate binding protein 1"
"ENSG00000272690",-1.27423320516767,-1.04226727327134,-2.67046701077618,0.00905360067415999,0.287474866090518,-2.62441697420681,"107986100","LINC02018","long intergenic non-protein coding RNA 2018"
"ENSG00000079387",0.559948354498028,4.55062769686774,2.77015118149252,0.00686174180969371,0.25873738899219,-2.62984268539301,"29843","SENP1","SUMO specific peptidase 1"
"ENSG00000183092",-1.98219340422791,2.24137583768964,-2.66308496481257,0.00923886188327177,0.288685070677598,-2.63331249561109,"57596","BEGAIN","brain enriched guanylate kinase associated"
"ENSG00000266850",1.24244936900367,-3.34593382718145,2.66930501506835,0.00908253674044271,0.287474866090518,-2.63380931248384,"101927571","RBBP8-AS1","RBBP8 antisense RNA 1"
"ENSG00000100399",-1.41480314476761,0.154563001076142,-2.66026802486695,0.00931045897154661,0.288685070677598,-2.63641033118494,"150356","CHADL","chondroadherin like"
"ENSG00000176485",-1.25447938118135,5.48792261591236,-2.75432256227378,0.00717377341608683,0.263998920423971,-2.63645076717077,"11145","PLAAT3","phospholipase A and acyltransferase 3"
"ENSG00000065325",-2.64763416931821,-0.536053220690827,-2.66689002692353,0.00914294376108271,0.287991659534927,-2.63921990185116,"9340","GLP2R","glucagon like peptide 2 receptor"
"ENSG00000132694",0.47134183224127,6.39449196979241,2.78460151039495,0.00658776576507361,0.254873617641565,-2.64017128559537,"9826","ARHGEF11","Rho guanine nucleotide exchange factor 11"
"ENSG00000140265",0.437887362403363,4.77837732116088,2.77017540569705,0.00686127393284581,0.25873738899219,-2.64212990484405,"146050","ZSCAN29","zinc finger and SCAN domain containing 29"
"ENSG00000028116",0.457472058478019,4.57438101677139,2.76308224963235,0.00699952691700784,0.260907867230243,-2.64407818308897,"7444","VRK2","VRK serine/threonine kinase 2"
"ENSG00000080854",-1.87470765709844,2.05914457789085,-2.6585142918527,0.00935528695809228,0.288685070677598,-2.64528220983842,"22997","IGSF9B","immunoglobulin superfamily member 9B"
"ENSG00000168228",0.514411710429068,3.31821417208499,2.71693616432262,0.00796286951275804,0.274067090727019,-2.64622562419091,"29063","ZCCHC4","zinc finger CCHC-type containing 4"
"ENSG00000197928",1.24915287695279,3.46636140022883,2.7504652359566,0.00725175174940595,0.264939413963901,-2.64802624685696,"342926","ZNF677","zinc finger protein 677"
"ENSG00000257167",0.892074539247045,1.62447709531098,2.67729191090077,0.00888533067311996,0.285678817596267,-2.64831549400445,"100128191","TMPO-AS1","TMPO antisense RNA 1"
"ENSG00000134202",-0.94816016945,4.65641562884696,-2.7214188340107,0.00786425121340068,0.272452846964393,-2.64998794169327,"2947","GSTM3","glutathione S-transferase mu 3"
